date,variant_00,variant_01,variant_02,variant_03,variant_04,variant_05,variant_06,variant_07,variant_08,variant_09,variant_10,variant_11,variant_12,variant_13,variant_14,variant_15,variant_16,variant_17,variant_18,variant_19
2024-04-05,-0.012021,-0.012692,-0.008046,0.00211,-0.002534,-0.022609,0.006912,0.002754,0.011704,0.005183,0.002567,0.014372,0.009666,0.005939,-0.001681,0.015287,0.017481,-0.004138,-0.008075,-0.024964
2024-04-08,0.016465,-0.003205,-0.002262,-0.012314,0.009982,0.000924,-0.005817,-0.007667,-0.002771,-0.01072,-0.002708,-0.002707,0.005568,0.004741,0.000872,0.004261,0.011027,0.00811,0.014488,-0.010291
2024-04-09,-0.00399,-0.025934,0.008237,-0.030054,-0.014157,0.009348,0.007431,-0.003727,0.012472,0.000522,0.006686,-0.003227,0.008096,-0.003044,-0.007065,-0.007781,-0.004765,0.011158,0.01816,-0.001608
2024-04-10,0.001409,0.006871,-0.005473,0.004001,0.02629,0.002428,-0.013033,-0.004816,0.00894,-0.010568,0.000826,-0.011,0.017306,-0.005475,-0.003058,0.006669,0.012352,5.4e-05,-0.003273,0.001596
2024-04-11,0.007554,0.009175,0.001818,-0.010968,0.000789,0.006183,-0.001628,0.004442,-0.001589,-0.004512,-0.012197,-0.00391,-0.004913,-0.005674,0.002685,9e-05,-0.007688,-0.00393,-0.008567,0.005562
2024-04-12,0.003232,-0.001061,-0.002603,0.000596,-0.003874,0.001957,0.000252,-0.002816,-0.004737,-0.003103,0.005065,-0.004502,-0.014112,-0.010821,-0.006151,0.006375,-0.009342,-0.002546,-0.005301,0.001566
2024-04-15,-0.00577,-0.008264,0.01935,0.00631,0.0121,0.012138,0.013318,0.017394,-0.00863,0.003816,0.00571,0.000121,-0.000322,0.002501,0.004158,-0.001794,0.007269,-0.002487,0.003545,0.002853
2024-04-16,0.001886,0.001059,0.007213,-0.015625,-0.009466,-0.004179,-0.002669,0.003884,-0.005248,-0.006817,0.004088,0.009811,-0.005917,0.000583,-0.001793,0.006955,-0.011742,0.004671,-0.016591,0.005837
2024-04-17,0.005669,-0.00434,-0.000117,0.020426,0.014094,0.009871,0.010578,-0.005386,-0.002355,0.001224,0.00554,0.012234,0.003299,-0.003949,-0.002533,0.017007,0.000415,0.005331,0.001869,0.005263
2024-04-18,-0.003853,-0.001444,0.004038,-0.008562,0.0014,-0.015182,-0.007411,0.013726,-0.009882,-0.002151,0.014654,-0.020168,-0.005269,0.010891,-0.002696,-0.015564,0.007835,-0.002584,-0.000872,-0.003749
2024-04-19,-0.001699,-0.001607,0.005733,0.003247,-0.003686,0.017666,0.001894,-0.002269,0.000415,-0.005775,-0.002056,-0.021486,0.015657,0.016006,-0.013762,0.01268,0.001497,0.004385,0.003996,0.00523
2024-04-22,-0.012538,0.001666,-0.010188,0.006469,-0.000302,0.011353,0.001291,-0.004885,-0.017131,0.001215,-0.011755,0.000832,-0.004168,-0.018861,0.003862,0.011901,-0.005653,-0.017328,-0.008169,-0.027906
2024-04-23,-0.007207,0.009385,-0.000576,-0.004256,0.016227,0.010257,0.014522,-0.013232,-0.0098,-0.007538,-0.004225,-0.00064,0.015475,0.000613,-0.001401,-0.003578,0.000496,-0.005458,-0.002689,0.004825
2024-04-24,0.001774,-0.011297,-0.004473,0.01203,0.010734,0.008644,-0.000432,-0.001349,0.025662,0.001085,1.3e-05,-0.003667,-0.008289,-2.4e-05,-0.008487,0.00582,0.002693,0.00121,0.003097,0.010054
2024-04-25,0.022217,0.012244,0.025473,-0.000595,-0.008223,4e-06,-0.002497,0.014805,0.010057,-0.00637,-0.002397,0.024292,0.003641,-0.025347,0.024241,-0.000379,-0.005851,-0.007988,-0.004228,-0.006827
2024-04-26,-0.008685,-0.002154,-0.003759,0.003044,-0.002552,0.00095,-0.003593,-0.012718,-0.00158,-0.0029,0.004218,0.00465,-0.001961,0.014297,-0.001891,0.010348,0.004311,-0.019439,0.008982,-0.017378
2024-04-29,-0.003249,-0.021755,0.005686,-0.010131,0.000698,0.00599,0.008559,0.007817,-0.013695,-0.001914,0.012089,0.011952,-0.001473,-0.012555,0.009883,0.003809,-0.001137,0.001617,-0.000991,0.003104
2024-04-30,0.011374,-2.9e-05,0.005768,0.016369,-0.019286,-0.010009,-0.013822,-0.013417,0.019393,0.007393,-0.005817,0.002484,-0.011461,-0.014715,-0.012446,0.018939,0.000931,0.010353,0.014974,-0.003917
2024-05-01,0.009537,-0.000172,0.015979,0.015067,-0.007098,0.011511,0.018478,-0.003507,-0.001866,0.013136,-0.016142,0.006149,-0.006808,0.000386,-0.012001,-0.006935,-0.002566,0.002537,0.005975,0.005823
2024-05-02,-0.006144,-0.007069,0.00974,-0.014964,0.002313,0.008823,-0.007867,-0.014755,-0.013336,0.002148,-0.005514,0.011197,0.008658,0.006365,0.017773,-0.01453,-0.009074,-0.018777,0.007986,-0.010805
2024-05-03,-0.010813,0.017003,-0.006445,0.001571,0.011808,-0.012386,-0.007641,-0.006141,-0.004351,-0.004692,0.010953,0.01233,-0.006374,0.000929,-0.00464,0.007028,0.004158,-0.011903,0.005286,0.010387
2024-05-06,-0.000589,-0.002752,0.000637,-0.006974,-0.000239,0.012057,-0.009004,-0.007894,0.018786,-0.000756,-0.000761,0.004249,0.006697,-0.001913,-0.00597,0.008421,-0.003387,-0.006959,0.000472,-0.001692
2024-05-07,-0.020562,-0.023568,0.016959,-0.007054,-0.003913,-0.017194,-0.006957,-0.000622,0.009493,-0.005423,-0.004311,0.001264,-0.018824,0.005087,-0.003295,0.008248,-0.005208,0.013754,0.002782,0.002741
2024-05-08,0.01066,0.007331,0.007617,0.001095,0.005189,0.004939,-0.003278,0.001713,-0.01805,0.01154,0.004771,0.007092,0.009718,-0.003102,0.012632,-0.010635,-0.004324,-0.007741,-0.010212,0.013822
2024-05-09,-0.005083,0.013429,-0.005841,0.003793,0.010277,0.021556,0.00064,0.011903,-0.002901,-0.01107,-0.004421,0.001923,-0.011723,0.000926,-0.004605,0.007156,-0.014869,-0.018057,0.012252,-0.007462
2024-05-10,0.010909,0.011042,-0.004701,-0.008079,0.013244,0.009944,0.005276,0.001924,0.002242,-0.008047,0.005527,-0.008405,0.00363,-0.002566,-0.0015,0.000681,-0.013859,0.012389,0.00098,-0.012936
2024-05-13,0.014093,0.002616,-0.000628,-0.011816,-0.006454,0.004841,-0.002099,-0.002098,-0.016873,0.009635,0.012036,0.018612,-0.012237,-0.008242,0.001031,-0.001231,0.00784,0.010991,-0.014709,-0.010598
2024-05-14,0.010546,0.001804,-0.010935,0.002749,0.007886,-0.023934,-0.003994,-0.001968,0.013307,0.001445,0.002524,-0.014977,-0.012676,0.009036,-0.002856,0.014099,-0.002006,-0.001711,-0.009273,-0.001228
2024-05-15,-0.02082,-0.000256,0.011658,0.003961,-0.012843,0.025513,0.010414,0.001637,-0.018703,-0.017081,0.000224,0.005538,-0.012216,-0.00279,-0.000759,-0.006417,-0.0031,0.009709,-0.007499,-0.005482
2024-05-16,-0.004329,-0.004617,-0.013973,0.016911,-0.009552,-0.004385,-0.014673,-0.015178,-0.002081,0.010122,0.005745,0.009577,-0.012502,-0.005561,0.000614,0.011342,0.002559,0.003543,0.008247,0.00167
2024-05-17,0.005601,0.002193,-0.000581,0.005647,0.006566,-0.002155,-0.009004,-0.005262,0.006097,0.00019,-0.009092,-0.018121,0.012592,-0.003206,0.001345,0.002193,0.007593,-0.016022,-0.004966,0.01066
2024-05-20,0.014711,-0.003806,0.000842,-0.002092,-0.014988,-0.015542,-0.017247,-0.00133,0.014306,-0.001565,-0.009695,-0.006267,0.014502,0.007771,-0.002975,-0.000745,-0.008441,-0.005282,0.002283,0.005625
2024-05-21,-0.006225,0.005989,-0.002212,0.007997,-0.01334,0.000613,-0.011934,0.001866,0.002847,-0.016855,-0.002781,0.011697,3.2e-05,-0.027902,0.003216,0.004702,0.007237,0.007664,0.022113,-0.024022
2024-05-22,-0.009303,0.0183,-0.01421,-0.009933,0.002781,-0.012553,-0.014316,0.012721,-0.019217,-0.004991,0.011022,0.011302,-0.014799,-0.018052,0.002045,-0.01238,0.004961,-0.013199,-0.012056,0.004959
2024-05-23,0.005035,0.000512,-0.006406,-0.0237,-0.01157,0.012199,0.011064,0.002637,-0.014637,0.006294,-0.008642,-0.002683,0.009866,-0.005411,0.00895,-0.002382,0.02722,-0.003948,-0.013618,0.004261
2024-05-24,0.000354,0.010147,0.012493,0.0083,-0.002779,0.002459,0.010684,-0.006493,-0.007408,-0.01016,-0.009337,-0.016598,0.000808,0.002402,-0.027331,-0.014221,0.008154,-0.008192,-0.012369,0.007733
2024-05-27,0.021164,0.01598,0.007482,0.000318,-0.003434,0.030102,0.02103,0.013067,-0.003828,-0.000125,-0.010545,-0.000874,-0.009808,-0.017995,-0.007812,-0.008513,-0.005327,-0.009852,0.001703,-0.003293
2024-05-28,0.005347,0.006316,-0.008531,0.00228,0.004649,0.003449,-0.016865,0.001717,0.016918,-0.005244,0.005986,0.003094,-0.005132,0.018484,-0.012177,0.003536,0.002517,0.001526,-0.011478,0.003424
2024-05-29,0.001772,-0.015599,0.006487,0.00662,-0.002418,0.021262,-0.000656,0.008066,-0.022464,-0.018279,-0.006633,-0.001791,-0.006639,-0.006996,-0.011129,-0.000448,-0.004521,0.010818,-0.013841,-0.008496
2024-05-30,-0.008274,-0.00562,-0.007336,0.011572,0.014054,-0.004843,0.006625,0.00528,-0.008426,0.011014,0.019592,-0.002831,0.006315,-0.021009,-0.014696,0.010493,0.004462,-0.007943,0.004216,0.009553
2024-05-31,0.010667,-0.000902,-0.016277,-0.010063,-0.007251,-0.003899,0.010866,-0.011789,-0.015397,0.005831,0.000279,-0.009518,0.026494,0.005342,-0.016384,0.000624,-0.009951,0.008472,-0.012842,-0.007432
2024-06-03,0.008133,-0.006821,-0.002462,-0.001123,-0.011281,0.010147,0.019372,0.021687,-0.011486,0.005487,0.004557,-0.002295,0.009072,-0.01131,0.014351,-0.001983,-0.009403,0.002844,0.006212,-0.005056
2024-06-04,-0.011971,-0.000514,-0.014859,0.000465,0.003852,-9.4e-05,-0.021513,-0.002583,0.001746,-0.002137,-0.007136,-0.003916,-0.007187,0.017632,0.00417,-0.013473,-0.000833,-0.012186,0.012777,-0.009191
2024-06-05,0.005952,0.014454,0.016826,-0.013766,-0.012139,0.015008,-0.00919,0.001967,-0.002902,-0.001731,0.011337,-0.005731,0.008718,-0.003762,0.000934,0.007469,-0.014956,0.006092,0.004888,-0.008623
2024-06-06,0.016124,-0.007666,0.004027,-0.009891,-0.003286,-0.000534,-0.006858,0.004258,-0.018994,0.012188,0.016634,0.006039,-0.010145,-0.001076,-0.000297,0.01474,0.003194,-0.000948,-0.001886,-0.011734
2024-06-07,-0.009756,0.002875,0.000252,-0.021792,0.020774,0.006657,0.003185,-0.005173,-0.011983,-0.007695,-0.003972,-0.001009,0.009053,-0.001405,0.017162,-0.002072,-0.021799,0.000412,0.004662,0.012825
2024-06-10,0.005691,-0.012642,-0.002815,-0.000111,-0.016334,0.002771,-0.008125,-0.004058,-0.009261,0.011357,-0.000395,-0.014222,-0.009488,-0.011271,-0.009325,-0.011663,-0.006939,0.003965,0.010756,-0.00839
2024-06-11,0.018391,0.025405,0.000117,-0.011625,0.000241,0.000773,0.015656,0.015119,0.002925,-0.004677,0.001066,0.024507,-0.007606,-0.003531,-0.007914,0.005819,-0.001782,-0.01292,-0.018839,0.00352
2024-06-12,-0.006625,0.018197,0.001091,-0.012088,0.003372,-0.015623,-0.001318,0.005161,0.008797,0.001531,-0.004133,-0.004385,-0.00373,0.003708,0.011411,0.002137,0.01363,0.006401,0.005123,-0.005278
2024-06-13,0.009718,-0.00988,0.008662,-0.010355,0.005717,0.008951,-0.003511,-0.003968,0.011554,-0.009851,0.003507,-0.002994,0.017862,0.002892,-0.002268,-0.005078,0.00446,0.010096,-0.000853,0.003398
2024-06-14,-0.000307,-0.01346,-0.008891,-0.009269,-0.000617,0.002588,0.002489,-0.015398,-0.00701,0.003005,-0.006027,-0.002179,0.00618,-0.004617,0.006515,0.000265,0.007398,0.00479,0.003709,0.009928
2024-06-17,0.001857,0.002038,0.005972,-0.002363,-0.019303,0.010825,-0.009068,-0.00369,-0.003142,-0.003224,-0.000844,0.003706,0.009551,-0.00821,0.012828,0.00788,0.020824,0.003025,0.007925,-0.001397
2024-06-18,-0.023212,0.013652,-0.00452,-0.008604,0.005823,-0.010861,-0.001369,-0.007207,-0.014461,0.00954,0.009197,0.002126,-0.013811,0.000652,-0.000357,0.004511,0.020876,0.000909,-0.004809,-0.009684
2024-06-19,0.004461,0.005453,0.004428,0.012936,-0.009406,0.004254,0.002277,-0.014061,0.003498,0.013324,0.012406,0.000208,0.012384,0.007974,-0.001824,-0.010704,-0.022891,-3.1e-05,-0.003331,0.013988
2024-06-20,0.014499,-0.009195,-0.010336,0.018661,-0.002226,-0.001198,-0.002382,-0.011794,0.005634,0.005032,-0.015067,0.008775,-0.003513,-0.011973,0.010785,0.001989,-0.005642,0.006599,0.004674,-0.009937
2024-06-21,-0.011904,-0.003384,0.014103,0.006664,0.014327,0.00909,0.001317,-0.00054,-0.007828,0.014355,0.006832,-0.000739,0.021489,-0.009242,-0.01198,0.00655,-0.001072,-0.006216,-0.005297,0.005667
2024-06-24,0.002888,-0.01064,0.008146,-0.010523,0.009631,-0.027693,-0.005136,0.012124,0.010693,0.003683,0.022809,0.005926,-0.000325,0.00535,-0.001903,0.005396,-0.026674,-0.011747,0.009032,0.00669
2024-06-25,-7.7e-05,0.013262,0.00843,-2.9e-05,0.006019,0.01701,0.001639,0.003497,-0.00934,0.012707,0.000982,0.004424,0.013142,-0.013653,-0.010953,-0.00154,-0.001616,-0.001816,-0.001645,0.002501
2024-06-26,-0.008816,0.016236,-0.009727,0.008314,0.000774,-0.010458,0.017947,0.005656,-0.020736,-0.022964,-0.001354,0.010361,-0.007986,0.004024,0.006767,0.00497,-0.004191,-0.014594,-0.00114,-0.000271
2024-06-27,-0.004848,-0.000763,-0.00662,-0.009237,0.015519,0.011103,-0.002284,0.000743,0.006305,-0.001888,-0.008101,0.009109,-0.017002,-0.009167,0.018933,-0.016962,-0.012739,0.010486,0.001489,0.003571
2024-06-28,-0.003113,0.001938,0.014893,0.001959,0.007759,-0.01319,0.006553,0.005639,0.008885,0.007933,-0.002914,0.016299,-0.008177,0.003111,-0.01936,-0.018673,-0.008776,-0.013616,0.000764,0.002521
2024-07-01,-0.008965,-0.013208,-0.011576,0.002533,-0.013326,-0.023307,-0.006702,-0.009476,-0.011125,-0.001093,-0.015836,-0.018152,0.009579,-0.014564,-0.004933,0.007429,0.026628,0.003612,0.001099,0.008239
2024-07-02,0.004172,-0.018828,0.006887,-0.004455,0.007771,-0.001915,-0.001598,-0.006723,0.010811,0.015682,-0.00714,0.023335,-0.017559,0.003935,0.011365,0.007195,0.002561,-0.002808,-0.005156,0.012178
2024-07-03,0.008788,0.006269,0.006709,-0.027875,0.00353,-0.006536,0.007621,0.002372,0.008483,0.014514,-0.012851,-0.007276,0.002272,0.001724,0.007118,-0.014889,-0.014982,0.01827,0.000896,0.010373
2024-07-04,-0.0076,0.010242,0.000185,0.012341,0.006305,-7.3e-05,-0.007832,0.003427,0.005069,0.024112,-0.013221,-0.006163,-0.008189,0.009944,-0.002544,-0.007199,-0.002701,-0.001687,0.016392,0.000712
2024-07-05,0.006525,0.000526,-0.008653,0.001134,0.003812,0.000772,0.004944,-0.000976,-0.000344,-0.009351,-0.007892,-0.000439,-0.001463,0.006934,-0.006223,0.008643,0.003682,-0.001853,-0.012317,-0.013376
2024-07-08,-0.002057,0.001582,-0.001066,-0.001578,0.001011,-0.000779,0.005789,-0.00064,-0.027135,-0.010257,-0.007305,0.005302,-0.007246,0.006407,-0.006488,0.004337,0.016265,0.002685,-0.000521,-0.006471
2024-07-09,0.006112,0.006203,-0.001972,-0.008157,0.012539,0.017223,-0.002341,0.001402,-0.013919,-0.00778,0.007527,0.000737,-0.002065,-0.001395,-0.002567,0.013881,0.008446,-0.002015,-0.016116,0.004161
2024-07-10,-0.00975,0.00295,-0.014478,0.008312,0.003947,0.010505,9.7e-05,0.001913,-0.003222,0.021104,-0.004692,-0.005354,-0.00263,-0.005838,-0.019282,-0.01243,-0.005013,-0.002057,-7.3e-05,-0.026415
2024-07-11,0.002719,0.011323,0.012244,-0.00712,-0.000413,-0.017421,0.001156,-0.009258,0.007396,-0.002562,0.000813,-0.001346,0.000609,-0.001918,-0.015262,-0.024843,-0.000864,0.007175,0.00125,-0.002345
2024-07-12,-0.022513,0.001544,-0.011009,0.005543,0.004543,-0.000228,0.010459,-0.002293,-0.004851,0.013586,0.008143,-0.006339,0.007226,0.006124,0.01444,-0.016003,-0.001509,-0.001206,-0.000889,0.030503
2024-07-15,-0.007546,-0.005341,-0.006532,0.003777,0.015828,-0.013699,0.01073,0.011323,-0.00846,-0.004522,-0.010566,-0.003855,-0.016357,5.3e-05,0.003727,-0.00494,0.011776,0.015463,-0.015131,0.007197
2024-07-16,0.006586,-0.00139,-0.009221,0.005944,0.003244,-0.011544,-0.00198,0.005699,-1e-05,-0.002196,0.008525,0.002716,-0.016114,-0.001104,0.005677,-0.002663,-0.02283,0.005279,-0.002904,0.00212
2024-07-17,-0.004023,0.028129,-0.012272,-0.000212,0.00099,0.006196,0.015839,-0.001086,-0.009866,0.007983,-0.009815,0.00771,0.00651,-0.008497,-0.011355,0.007696,0.001645,-0.004331,0.000367,-0.011474
2024-07-18,-0.00963,-0.000318,-0.0027,0.006912,0.006442,-0.020423,0.005301,-0.002069,-0.013408,0.023267,0.007049,-0.003506,-0.002983,0.022253,0.023978,-0.003134,0.007,-0.009621,-0.009505,0.016754
2024-07-19,0.003754,0.016329,0.019239,-0.002814,0.004216,-0.013887,0.003993,-0.000354,-0.018964,0.000516,-0.00299,-0.018538,0.012328,0.005665,-0.004513,-0.004108,0.004577,-0.004068,-0.000929,0.000417
2024-07-22,0.014478,-0.010627,-0.006588,-9.6e-05,0.002127,0.000556,0.002151,-0.002602,0.002144,0.010641,-0.012572,-0.003009,0.005487,-0.007412,-0.008115,-0.000692,0.004497,0.006405,0.010991,0.004923
2024-07-23,-0.00936,-0.004946,0.005915,0.003603,-0.006139,0.000464,-0.003732,-0.012125,-0.011647,-0.001903,-0.003682,0.011291,0.008239,0.008297,0.000166,0.023856,-0.004469,0.004184,-0.025259,0.009996
2024-07-24,0.006955,0.00608,0.008772,-0.000971,-0.003214,-0.005536,-0.003775,-0.010468,-0.011882,0.00441,0.009147,0.004144,0.01455,0.00586,-0.002964,0.001307,-0.015048,0.006398,-4.7e-05,0.00561
2024-07-25,0.009773,0.010824,-0.002906,-0.01414,-0.005053,-0.017219,0.000353,0.007298,-0.003405,-0.008094,0.003833,0.008375,0.014851,-0.028434,-0.002859,-0.002737,-0.000488,0.007937,0.000637,0.003831
2024-07-26,-0.007465,-0.00909,-0.001263,-0.001088,-0.003696,-0.009057,-0.02563,-0.009607,9.4e-05,-0.019113,0.002435,0.004447,0.014948,-0.015693,-0.003365,0.008606,-0.017646,-0.004682,-0.024586,-0.006715
2024-07-29,-0.012121,-0.017702,-0.007746,0.015961,0.021044,0.002548,0.007594,0.009566,0.001804,0.009566,-0.002385,-0.004411,0.017049,0.000867,-0.003068,0.01392,-0.001258,0.002009,0.015068,-0.00812
2024-07-30,0.005512,0.001551,-0.01774,-0.00499,0.010103,0.010058,-0.011865,0.012222,0.020482,-0.00826,0.020605,0.004621,0.0139,-0.019038,-0.016373,0.007245,0.007462,-0.010303,-0.005732,-0.002712
2024-07-31,-0.018923,0.004678,-0.014344,-0.008096,0.01367,-0.007196,0.004248,0.017672,-0.003228,0.008023,0.01619,0.005861,0.011846,-0.013007,0.001325,-0.017227,0.000263,0.001811,0.016234,0.006062
2024-08-01,-0.017809,-0.001521,-0.011611,-0.01173,-0.004044,0.007596,-0.007305,-0.005428,0.005855,0.003887,-0.004959,0.010811,-0.004752,-0.00284,-0.00727,0.008146,0.014564,-0.007904,-0.000374,-0.001424
2024-08-02,0.003832,-0.006453,0.00546,0.007787,-0.014727,-0.007066,0.008895,-0.014476,0.009951,-0.01286,0.006115,-0.013346,0.003201,-0.025836,-0.014907,-0.002268,-0.006839,0.005883,0.00771,-0.009418
2024-08-05,0.003259,-0.000519,-0.018051,-0.018192,-0.004973,0.007955,0.013127,0.023274,0.00826,0.010905,0.013249,0.010319,0.000113,0.006654,-0.00728,-0.010059,0.015781,0.004154,0.01447,0.007701
2024-08-06,-0.017252,0.006743,0.001103,-0.005706,-0.000465,-0.001398,0.000412,-0.018856,0.003421,-0.023549,-4e-06,0.008425,-0.008777,0.011317,0.006824,-0.013672,0.004967,-0.017966,-0.003647,0.00661
2024-08-07,-0.002942,-0.013534,-0.015524,0.004476,-0.004117,0.008748,-0.000386,-0.001436,0.008396,0.002447,-0.006323,0.002181,0.004158,-0.017428,-0.006088,-0.01753,0.004069,0.003175,-0.007873,-0.002464
2024-08-08,0.001614,0.00356,-0.000491,-0.022899,-0.007805,0.002673,-0.008557,0.006222,-0.003609,-0.004707,0.011382,-0.010664,-0.021653,-0.002928,0.004914,0.001431,-0.007952,-0.010648,-0.011475,0.003619
2024-08-09,-0.009553,-0.003895,0.00141,0.001879,9.1e-05,-6.1e-05,-0.009077,0.006815,-0.007012,0.006096,0.006474,-0.002345,-0.005628,0.008988,-0.00796,-0.001067,0.019297,0.000385,-0.009668,-0.00298
2024-08-12,0.016192,-0.01093,0.00131,0.005581,-0.005482,-0.007016,0.00747,-0.00081,-0.003799,0.006034,0.000141,0.00281,0.00549,-0.009261,0.003244,0.006887,0.002631,0.011707,0.013166,0.001284
2024-08-13,-0.008759,0.019879,-0.016304,-0.007279,0.009165,0.004692,0.018917,-0.005209,0.014442,0.013029,0.002523,0.005453,0.000389,0.002633,-0.003164,-0.00347,-0.004995,-0.004244,-0.008448,0.00621
2024-08-14,0.013611,-0.001085,-0.004464,-0.011005,-0.01077,0.023657,0.008724,0.00558,0.016491,-0.003388,-0.00864,-0.001613,0.009463,-0.022074,-0.015284,0.014593,-0.013462,-0.005295,0.013903,-0.002082
2024-08-15,0.014191,0.003904,0.007363,-0.001537,0.004764,-0.008703,-0.006551,0.012456,-0.009995,-0.017123,-0.002869,-0.001842,0.012216,-0.003712,0.001521,-0.008822,-0.010974,-0.003127,-0.002018,-0.003058
2024-08-16,-0.002649,0.002514,0.001791,0.007579,-0.001787,0.007388,-0.000274,0.003791,-0.014464,0.009035,0.001453,0.005661,-0.011746,-0.002819,-0.015619,0.014321,0.001486,-0.007406,-0.00718,-0.006279
2024-08-19,0.000949,-0.004799,-0.002238,0.001051,-0.005753,-0.015192,0.015951,-0.003512,0.006255,0.006882,-0.010182,0.008528,-0.014481,0.006545,-0.001829,-0.003332,0.005055,-0.00177,0.02965,-0.009901
2024-08-20,-0.013198,0.002927,-0.000799,0.009971,-0.004008,0.012563,0.016121,-0.002085,0.005617,0.012711,0.008981,-0.00598,0.008331,0.003594,-0.013145,0.014225,0.005558,0.005639,-0.001424,-0.002932
2024-08-21,-0.003425,0.01053,-0.004668,-0.008085,-0.009451,-0.010879,0.005802,0.013499,-0.007167,-0.003527,-0.014722,0.014645,0.006873,-0.007428,0.016642,-0.002006,-0.015404,0.000524,-0.013017,0.010859
2024-08-22,-0.00571,-0.002559,-0.005276,-0.000605,-0.000843,-0.008687,0.020544,-0.005406,0.00548,-0.013957,-0.006996,0.010111,-0.032812,-0.005233,-0.002002,0.007676,0.016444,-0.018573,0.002822,0.010051
2024-08-23,0.020309,0.00137,-0.011942,-0.008248,-0.001326,-0.006853,0.005548,-0.016731,-0.00308,0.000623,-0.017087,0.005183,-0.000846,0.012336,0.003302,-0.0033,-0.0021,-0.001449,0.003593,0.00167
2024-08-26,-0.003743,0.02478,0.000105,-0.013987,0.010674,0.004142,-0.016103,-0.004759,-0.011125,-0.011519,0.002259,-0.009168,-0.004212,0.012949,-0.02206,0.00119,-0.018343,-0.002435,0.005879,0.011747
2024-08-27,-0.01826,-0.028835,0.014408,-0.000344,-0.009055,-0.000842,0.012195,-0.00697,-0.001895,-0.006703,-0.000761,0.009251,-0.012819,-0.01375,-0.011792,0.00229,0.010885,0.006871,0.010933,-0.010716
2024-08-28,0.003246,0.016158,0.001442,0.00704,-0.001061,0.009774,0.005347,-0.006097,0.006771,-0.002046,-0.002532,0.003762,0.009033,0.00126,0.015404,0.015898,-0.000621,-0.005097,0.005115,-0.001326
2024-08-29,0.00678,0.003125,0.002542,0.000738,0.006802,-0.005685,-0.005473,0.006419,-0.002021,-0.00542,-0.010248,0.001095,-0.019942,0.014229,0.001416,2.6e-05,-0.004385,0.005572,0.000613,0.012663
2024-08-30,-0.011092,0.006472,0.012812,0.003298,0.025496,0.007001,0.007312,-0.022689,-0.001848,0.015122,0.003673,-0.00116,-0.000376,0.005402,0.003058,-0.017277,-0.000668,0.006716,-0.013659,0.008997
2024-09-02,-0.01161,0.006941,0.009931,0.001859,-0.004799,0.006397,0.003703,-0.014034,-0.006874,0.002551,0.00827,0.012804,0.006263,0.003292,-0.009713,-0.001569,-0.006332,-0.014852,-0.025893,0.00142
2024-09-03,-0.010835,-0.00427,0.006673,0.004837,-0.000384,-0.004157,0.007014,0.015896,-0.001797,-0.003133,-0.016108,0.002501,-0.018632,0.001968,0.015494,-0.002723,0.007911,-0.024093,0.006519,-0.008714
2024-09-04,-0.001552,-0.006085,-0.009812,0.014079,-0.001848,-0.00563,0.011294,0.012408,-0.021455,-0.011773,-0.011457,0.005231,-0.004026,0.000792,0.003194,-0.003452,0.020018,0.009613,0.002278,-0.01827
2024-09-05,-0.010499,0.002318,0.009516,0.000103,0.005487,0.013103,-0.017335,0.003594,0.005075,-0.000557,-0.00106,0.013396,-0.004627,0.000392,-0.008021,0.011407,-0.006193,0.011968,0.006543,-0.014048
2024-09-06,-0.006389,0.006057,0.009205,0.018625,0.010349,0.008858,-0.006901,-0.004036,0.003796,0.017428,-0.012804,0.022514,-0.003229,-0.012261,0.005706,-0.002123,-0.006922,0.010757,-0.004742,0.000251
2024-09-09,-0.01072,0.009798,-0.018718,0.01314,-0.013168,-0.001489,-0.002085,0.007834,0.018605,0.009583,-0.000419,-0.012484,0.010943,-0.008782,-0.000705,-0.009348,0.009848,0.007318,-0.013091,-0.001478
2024-09-10,-0.001604,0.012346,-0.001208,0.002181,0.014344,0.010372,-0.012923,0.019309,-0.006603,-0.010077,0.000568,0.00668,-0.003556,0.009245,0.001688,0.005912,0.018668,-6.1e-05,0.005738,0.015126
2024-09-11,0.012944,0.013547,0.000992,0.00388,-0.005497,-0.009732,0.005553,-0.013897,0.00796,0.000522,-0.003126,-0.000656,-0.002919,0.005803,-0.009565,-0.00272,0.00442,0.005312,-0.016679,0.014282
2024-09-12,-0.008906,-0.013146,-0.004638,-0.002462,-0.00568,0.00815,-0.008678,-0.005533,-0.003139,-0.010827,-0.004836,0.012004,0.013881,0.0073,0.005254,-0.007845,-0.001015,0.015932,0.001636,0.005817
2024-09-13,0.013899,-0.003156,0.003277,0.00127,-0.002314,-0.017128,-0.030588,-0.009756,0.005196,-0.021479,0.01004,0.010536,-0.006906,-0.002852,-0.013284,0.010199,-0.005796,-0.010006,-0.013699,0.005175
2024-09-16,-0.013742,-0.013713,0.020754,-0.000391,0.020785,0.003557,-0.005018,-0.005102,0.007751,0.008877,0.013329,0.017554,-0.012815,0.003656,0.003958,-0.010078,-0.008345,-0.015883,6e-05,-0.012625
2024-09-17,0.017909,0.002742,0.003556,8.1e-05,0.017436,-0.000366,0.007219,0.003769,-0.010119,-0.000379,0.001832,0.003703,0.008497,0.002787,0.008611,-0.003206,-0.008502,-0.009676,0.006069,0.013536
